Image_ID,sleeve_length,neckline,outer_clothing_cardigan,upper_clothing_covering_navel,Fabric_Type,Pattern_Type,warmth_score,breathability_score
MEN-Shorts-id_00002046-01_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00002110-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00002110-09_7_additional.jpg,long-sleeve,V-shape,yes cardigan,yes,cotton,pure color,1.1,1.0
MEN-Shorts-id_00002110-12_7_additional.jpg,long-sleeve,V-shape,yes cardigan,yes,cotton,pure color,1.1,1.0
MEN-Shorts-id_00002110-17_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Shorts-id_00002110-19_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00002110-21_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00002160-02_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00002413-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00002663-02_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
MEN-Shorts-id_00003028-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00003104-05_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00003104-06_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00003125-04_4_full.jpg,long-sleeve,standing,no cardigan,yes,cotton,pure color,0.8,0.699999999999999
MEN-Shorts-id_00003297-02_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Shorts-id_00003537-02_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
MEN-Shorts-id_00003553-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00003577-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00003668-01_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Shorts-id_00004131-03_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Shorts-id_00004292-05_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
MEN-Shorts-id_00004292-06_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
MEN-Shorts-id_00004292-07_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
MEN-Shorts-id_00004292-08_1_front.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
MEN-Shorts-id_00004298-01_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
MEN-Shorts-id_00004440-01_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Shorts-id_00004527-05_1_front.jpg,short-sleeve,round,yes cardigan,yes,cotton,pure color,0.8999999999999999,1.0
MEN-Shorts-id_00004527-08_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Shorts-id_00004527-10_1_front.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Shorts-id_00004629-10_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Shorts-id_00004659-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,other,0.6,1.0
MEN-Shorts-id_00004852-01_4_full.jpg,short-sleeve,lapel,no cardigan,yes,cotton,pure color,0.6,1.1
MEN-Shorts-id_00005086-02_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Shorts-id_00005151-04_4_full.jpg,short-sleeve,lapel,no cardigan,yes,cotton,lattice,0.6,1.1
MEN-Shorts-id_00005151-06_4_full.jpg,short-sleeve,lapel,no cardigan,yes,denim,pure color,0.6,1.1
MEN-Shorts-id_00005322-01_1_front.jpg,short-sleeve,round,yes cardigan,yes,cotton,pure color,0.8999999999999999,1.0
MEN-Shorts-id_00006143-03_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Shorts-id_00006298-02_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00006473-01_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Shorts-id_00006723-02_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Shorts-id_00006765-02_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00006829-01_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
MEN-Shorts-id_00006829-02_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00007004-03_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Shorts-id_00007066-04_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Shorts-id_00007066-07_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Shorts-id_00007309-10_1_front.jpg,short-sleeve,lapel,no cardigan,yes,denim,pure color,0.6,1.1
MEN-Shorts-id_00007496-01_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,striped,0.5,1.1
MEN-Shorts-id_00007496-03_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,striped,0.5,1.1
MEN-Shorts-id_00007555-01_7_additional.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
MEN-Shorts-id_00007719-01_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00007739-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Shorts-id_00007887-02_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Suiting-id_00000802-01_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,cotton,pure color,0.8,0.8999999999999999
MEN-Suiting-id_00005928-01_1_front.jpg,long-sleeve,lapel,no cardigan,yes,cotton,pure color,0.8,0.8999999999999999
MEN-Sweaters-id_00000049-01_1_front.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Sweaters-id_00000321-01_4_full.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Sweaters-id_00000531-02_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Sweaters-id_00000694-03_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,striped,0.8,0.8999999999999999
MEN-Sweaters-id_00001008-01_4_full.jpg,long-sleeve,standing,no cardigan,yes,cotton,pure color,0.8,0.699999999999999
MEN-Sweaters-id_00001329-01_4_full.jpg,long-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.8,1.0
MEN-Sweaters-id_00001463-04_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweaters-id_00001463-05_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweaters-id_00001509-02_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,color block,0.8,0.8999999999999999
MEN-Sweaters-id_00001509-04_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,cotton,color block,0.8,0.8999999999999999
MEN-Sweaters-id_00001563-01_4_full.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Sweaters-id_00001955-01_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
MEN-Sweaters-id_00001993-01_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,graphic,0.8,0.8999999999999999
MEN-Sweaters-id_00002179-01_4_full.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Sweaters-id_00002241-02_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Sweaters-id_00002809-01_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,color block,0.6,1.1
MEN-Sweaters-id_00003010-01_4_full.jpg,long-sleeve,lapel,no cardigan,yes,denim,pure color,0.8,0.8999999999999999
MEN-Sweaters-id_00003152-03_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
MEN-Sweaters-id_00003152-04_1_front.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
MEN-Sweaters-id_00003216-03_4_full.jpg,short-sleeve,lapel,no cardigan,yes,cotton,pure color,0.6,1.1
MEN-Sweaters-id_00003216-04_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,pure color,0.6,1.1
MEN-Sweaters-id_00003216-05_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,pure color,0.6,1.1
MEN-Sweaters-id_00003906-01_1_front.jpg,long-sleeve,standing,no cardigan,yes,cotton,color block,0.8,0.699999999999999
MEN-Sweaters-id_00004076-01_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,color block,0.6,1.1
MEN-Sweaters-id_00004348-04_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,lattice,0.6,1.1
MEN-Sweaters-id_00004391-01_1_front.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
MEN-Sweaters-id_00004436-02_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
MEN-Sweaters-id_00004538-01_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,cotton,lattice,0.8,0.8999999999999999
MEN-Sweaters-id_00004806-01_4_full.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Sweaters-id_00005021-02_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,pure color,0.8,0.8999999999999999
MEN-Sweaters-id_00005177-03_4_full.jpg,long-sleeve,lapel,no cardigan,yes,cotton,striped,0.8,0.8999999999999999
MEN-Sweaters-id_00006356-01_4_full.jpg,short-sleeve,lapel,no cardigan,yes,denim,pure color,0.6,1.1
MEN-Sweaters-id_00006703-01_4_full.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Sweaters-id_00007090-02_7_additional.jpg,short-sleeve,lapel,no cardigan,yes,cotton,graphic,0.6,1.1
MEN-Sweatshirts_Hoodies-id_00000006-02_7_additional.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
MEN-Sweatshirts_Hoodies-id_00000689-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00000756-01_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00000881-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00000881-04_1_front.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
MEN-Sweatshirts_Hoodies-id_00000911-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00000945-03_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
MEN-Sweatshirts_Hoodies-id_00000978-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00001042-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00001228-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,color block,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00002115-01_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00002209-03_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00002672-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00002818-01_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,cotton,floral,0.8,0.8999999999999999
MEN-Sweatshirts_Hoodies-id_00003039-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00003060-06_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00003060-09_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00003571-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,other,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00003853-03_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
MEN-Sweatshirts_Hoodies-id_00003853-06_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
MEN-Sweatshirts_Hoodies-id_00003853-07_7_additional.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
MEN-Sweatshirts_Hoodies-id_00004332-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00004332-06_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00004423-03_4_full.jpg,short-sleeve,round,yes cardigan,yes,cotton,pure color,0.8999999999999999,1.0
MEN-Sweatshirts_Hoodies-id_00004641-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00004649-06_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
MEN-Sweatshirts_Hoodies-id_00005104-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00005144-05_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00005603-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00005799-04_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00005799-05_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00005799-08_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00005910-05_4_full.jpg,sleeveless,round,yes cardigan,yes,cotton,graphic,0.8,1.1
MEN-Sweatshirts_Hoodies-id_00006008-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00006053-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00006182-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Sweatshirts_Hoodies-id_00006251-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00006558-01_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00006807-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,other,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00006929-09_4_full.jpg,sleeveless,round,yes cardigan,yes,cotton,pure color,0.8,1.1
MEN-Sweatshirts_Hoodies-id_00006963-09_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00007246-04_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00007246-06_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00007613-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00007717-04_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00007741-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00007804-09_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00007804-14_7_additional.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
MEN-Sweatshirts_Hoodies-id_00007804-15_7_additional.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
MEN-Sweatshirts_Hoodies-id_00007821-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Sweatshirts_Hoodies-id_00007875-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
MEN-Tees_Tanks-id_00000120-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00000122-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00000223-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00000242-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
MEN-Tees_Tanks-id_00000296-06_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00000305-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00000339-07_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00000345-02_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
MEN-Tees_Tanks-id_00000390-12_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,color block,0.8,0.8
MEN-Tees_Tanks-id_00000390-13_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,color block,0.8,0.8
MEN-Tees_Tanks-id_00000390-14_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,color block,0.8,0.8
MEN-Tees_Tanks-id_00000511-01_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,color block,0.5,1.1
MEN-Tees_Tanks-id_00000527-04_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00000735-03_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00000755-04_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00000854-01_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Tees_Tanks-id_00001021-04_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,color block,0.6,1.0
MEN-Tees_Tanks-id_00001021-06_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,color block,0.6,1.0
MEN-Tees_Tanks-id_00001027-01_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,other,0.5,1.1
MEN-Tees_Tanks-id_00001121-04_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Tees_Tanks-id_00001222-04_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
MEN-Tees_Tanks-id_00001387-01_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
MEN-Tees_Tanks-id_00001467-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00001483-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00001519-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00001537-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00001571-01_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
MEN-Tees_Tanks-id_00001571-04_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
MEN-Tees_Tanks-id_00001595-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00001602-03_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
MEN-Tees_Tanks-id_00001774-08_6_flat.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
MEN-Tees_Tanks-id_00001774-30_1_front.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
MEN-Tees_Tanks-id_00001774-30_7_additional.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
MEN-Tees_Tanks-id_00001774-31_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
MEN-Tees_Tanks-id_00001791-03_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00001808-06_1_front.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
MEN-Tees_Tanks-id_00002029-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,color block,0.6,1.0
MEN-Tees_Tanks-id_00002163-06_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00002234-07_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
MEN-Tees_Tanks-id_00002234-09_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
MEN-Tees_Tanks-id_00002310-02_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00002310-09_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00002341-01_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
MEN-Tees_Tanks-id_00002381-04_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Tees_Tanks-id_00002467-03_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
MEN-Tees_Tanks-id_00002603-06_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Tees_Tanks-id_00002603-08_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Tees_Tanks-id_00002638-02_7_additional.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
MEN-Tees_Tanks-id_00002638-03_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Tees_Tanks-id_00002638-10_7_additional.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
MEN-Tees_Tanks-id_00002638-12_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
MEN-Tees_Tanks-id_00002692-12_7_additional.jpg,long-sleeve,standing,no cardigan,yes,cotton,pure color,0.8,0.699999999999999
MEN-Tees_Tanks-id_00002848-03_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00002913-01_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,graphic,0.6,1.2
MEN-Tees_Tanks-id_00002994-01_7_additional.jpg,medium-sleeve,round,no cardigan,yes,cotton,color block,0.699999999999999,0.8999999999999999
MEN-Tees_Tanks-id_00003062-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00003132-03_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00003132-05_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
MEN-Tees_Tanks-id_00003177-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00003421-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
MEN-Tees_Tanks-id_00003470-12_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
